Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,lifecycle:transition,description,Result by Reviewer B,Result by Reviewer C,Result by Reviewer A,rejects,accepts,Result by Reviewer X
91,get review X,Mary,2009-12-02 00:00:00.000,2009-12-02 00:00:00.000,Variant 88,88,complete,Simulated process instance,,,,,,reject
91,decide,Wil,2010-02-06 00:00:00.000,2010-02-11 00:00:00.000,Variant 88,88,complete,Simulated process instance,,,,3,1,
91,reject,Anne,2010-02-11 00:00:00.000,2010-02-14 00:00:00.000,Variant 88,88,complete,Simulated process instance,,,,,,
91,End,End,2010-02-14 00:00:00.000,2010-02-14 00:00:00.000,Variant 88,88,End,End,End,End,End,End,End,End
92,invite reviewers,Anne,2007-01-24 00:00:00.000,2007-01-26 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,time-out 1,__INVALID__,2007-01-27 00:00:00.000,2007-01-27 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,get review 3,Mary,2007-01-31 00:00:00.000,2007-01-31 00:00:00.000,Variant 89,89,complete,Simulated process instance,,accept,,,,
92,time-out 2,__INVALID__,2007-02-03 00:00:00.000,2007-02-03 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,collect reviews,Anne,2007-02-06 00:00:00.000,2007-02-10 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,decide,Wil,2007-03-01 00:00:00.000,2007-03-02 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,1,1,
92,invite additional reviewer,Mike,2007-03-03 00:00:00.000,2007-03-08 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,get review X,John,2007-03-11 00:00:00.000,2007-03-11 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,reject
92,decide,Wil,2007-03-25 00:00:00.000,2007-03-25 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,2,1,
92,invite additional reviewer,Anne,2007-05-02 01:00:00.000,2007-05-04 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,get review X,Pam,2007-05-05 01:00:00.000,2007-05-05 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,accept
92,decide,Wil,2007-09-22 01:00:00.000,2007-09-26 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,2,2,
92,invite additional reviewer,Mike,2007-09-26 01:00:00.000,2007-09-29 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,get review X,Sam,2007-10-01 01:00:00.000,2007-10-01 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,accept
92,decide,Wil,2009-02-19 00:00:00.000,2009-02-19 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,2,3,
92,invite additional reviewer,Anne,2009-02-20 00:00:00.000,2009-02-21 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,get review X,Sara,2009-02-21 00:00:00.000,2009-02-21 00:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,accept
92,decide,Wil,2009-05-27 01:00:00.000,2009-06-01 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,2,4,
92,accept,Mike,2009-06-01 01:00:00.000,2009-06-02 01:00:00.000,Variant 89,89,complete,Simulated process instance,,,,,,
92,End,End,2009-06-02 01:00:00.000,2009-06-02 01:00:00.000,Variant 89,89,End,End,End,End,End,End,End,End
93,invite reviewers,Anne,2007-02-06 00:00:00.000,2007-02-06 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,time-out 1,__INVALID__,2007-02-07 00:00:00.000,2007-02-07 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,get review 3,Pam,2007-02-09 00:00:00.000,2007-02-09 00:00:00.000,Variant 90,90,complete,Simulated process instance,,reject,,,,
93,time-out 2,__INVALID__,2007-02-11 00:00:00.000,2007-02-11 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,collect reviews,Mike,2007-02-15 00:00:00.000,2007-02-20 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,decide,Wil,2007-03-26 01:00:00.000,2007-03-27 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,1,1,
93,invite additional reviewer,Anne,2007-04-08 01:00:00.000,2007-04-13 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,get review X,Carol,2007-04-13 01:00:00.000,2007-04-13 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,accept
93,decide,Wil,2008-06-16 01:00:00.000,2008-06-20 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,1,2,
93,invite additional reviewer,Anne,2008-06-20 01:00:00.000,2008-06-21 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,time-out X,__INVALID__,2008-06-25 01:00:00.000,2008-06-25 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,decide,Wil,2009-04-27 01:00:00.000,2009-04-29 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,1,2,
93,invite additional reviewer,Mike,2009-04-29 01:00:00.000,2009-05-02 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,time-out X,__INVALID__,2009-05-04 01:00:00.000,2009-05-04 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,decide,Wil,2010-01-21 00:00:00.000,2010-01-21 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,1,2,
93,invite additional reviewer,Anne,2010-01-21 00:00:00.000,2010-01-25 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,get review X,John,2010-01-29 00:00:00.000,2010-01-29 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,reject
93,decide,Wil,2010-03-03 00:00:00.000,2010-03-03 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,2,2,
93,invite additional reviewer,Anne,2010-03-08 00:00:00.000,2010-03-08 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,get review X,Sara,2010-03-08 00:00:00.000,2010-03-08 00:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,accept
93,decide,Wil,2010-04-08 01:00:00.000,2010-04-12 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,2,3,
93,accept,Mike,2010-04-12 01:00:00.000,2010-04-15 01:00:00.000,Variant 90,90,complete,Simulated process instance,,,,,,
93,End,End,2010-04-15 01:00:00.000,2010-04-15 01:00:00.000,Variant 90,90,End,End,End,End,End,End,End,End
94,invite reviewers,Mike,2007-02-14 00:00:00.000,2007-02-15 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,time-out 3,__INVALID__,2007-02-16 00:00:00.000,2007-02-16 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,get review 1,Pam,2007-02-16 00:00:00.000,2007-02-16 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,accept,,,
94,get review 2,Pete,2007-02-18 00:00:00.000,2007-02-18 00:00:00.000,Variant 91,91,complete,Simulated process instance,reject,,,,,
94,collect reviews,Anne,2007-02-21 00:00:00.000,2007-02-26 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,decide,Wil,2007-03-14 00:00:00.000,2007-03-19 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,1,1,
94,invite additional reviewer,Mike,2007-04-29 01:00:00.000,2007-05-01 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,time-out X,__INVALID__,2007-05-09 01:00:00.000,2007-05-09 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,decide,Wil,2007-12-10 00:00:00.000,2007-12-14 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,1,1,
94,invite additional reviewer,Mike,2007-12-14 00:00:00.000,2007-12-16 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,time-out X,__INVALID__,2008-01-02 00:00:00.000,2008-01-02 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,decide,Wil,2008-10-05 01:00:00.000,2008-10-10 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,1,1,
94,invite additional reviewer,Mike,2008-10-10 01:00:00.000,2008-10-15 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,get review X,Sara,2008-10-16 01:00:00.000,2008-10-16 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,reject
94,decide,Wil,2008-11-07 00:00:00.000,2008-11-09 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,2,1,
94,invite additional reviewer,Mike,2008-11-09 00:00:00.000,2008-11-14 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,time-out X,__INVALID__,2008-11-18 00:00:00.000,2008-11-18 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,decide,Wil,2009-05-01 01:00:00.000,2009-05-03 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,2,1,
94,invite additional reviewer,Mike,2009-05-03 01:00:00.000,2009-05-04 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,get review X,Carol,2009-05-07 01:00:00.000,2009-05-07 01:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,accept
94,decide,Wil,2009-11-27 00:00:00.000,2009-11-30 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,2,2,
94,invite additional reviewer,Anne,2009-11-30 00:00:00.000,2009-12-01 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,time-out X,__INVALID__,2009-12-03 00:00:00.000,2009-12-03 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,decide,Wil,2009-12-19 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,2,2,
94,invite additional reviewer,Anne,2009-12-22 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,get review X,Pam,2009-12-22 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,reject
94,decide,Wil,2010-01-25 00:00:00.000,2010-01-25 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,3,2,
94,invite additional reviewer,Anne,2010-01-25 00:00:00.000,2010-01-26 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,get review X,Pete,2010-01-28 00:00:00.000,2010-01-28 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,accept
94,decide,Wil,2010-03-02 00:00:00.000,2010-03-03 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,3,3,
94,reject,Mike,2010-03-03 00:00:00.000,2010-03-08 00:00:00.000,Variant 91,91,complete,Simulated process instance,,,,,,
94,End,End,2010-03-08 00:00:00.000,2010-03-08 00:00:00.000,Variant 91,91,End,End,End,End,End,End,End,End
95,invite reviewers,Mike,2007-02-20 00:00:00.000,2007-02-22 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,time-out 3,__INVALID__,2007-02-23 00:00:00.000,2007-02-23 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,get review 1,Pete,2007-02-24 00:00:00.000,2007-02-24 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,accept,,,
95,time-out 2,__INVALID__,2007-02-26 00:00:00.000,2007-02-26 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,collect reviews,Mike,2007-02-28 00:00:00.000,2007-03-01 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,decide,Wil,2007-05-26 01:00:00.000,2007-05-31 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,0,2,
95,invite additional reviewer,Anne,2007-05-31 01:00:00.000,2007-05-31 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,get review X,Sam,2007-06-05 01:00:00.000,2007-06-05 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,reject
95,decide,Wil,2007-10-12 01:00:00.000,2007-10-17 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,1,2,
95,invite additional reviewer,Anne,2007-10-17 01:00:00.000,2007-10-18 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,time-out X,__INVALID__,2007-10-25 01:00:00.000,2007-10-25 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,decide,Wil,2008-01-12 00:00:00.000,2008-01-13 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,1,2,
95,invite additional reviewer,Anne,2008-01-14 00:00:00.000,2008-01-17 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,get review X,John,2008-01-22 00:00:00.000,2008-01-22 00:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,accept
95,decide,Wil,2008-07-22 01:00:00.000,2008-07-25 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,1,3,
95,accept,Mike,2008-07-25 01:00:00.000,2008-07-25 01:00:00.000,Variant 92,92,complete,Simulated process instance,,,,,,
95,End,End,2008-07-25 01:00:00.000,2008-07-25 01:00:00.000,Variant 92,92,End,End,End,End,End,End,End,End
96,invite reviewers,Mike,2007-02-26 00:00:00.000,2007-02-28 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,get review 3,Carol,2007-03-01 00:00:00.000,2007-03-01 00:00:00.000,Variant 93,93,complete,Simulated process instance,,reject,,,,
96,time-out 2,__INVALID__,2007-03-01 00:00:00.000,2007-03-01 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,time-out 1,__INVALID__,2007-03-03 00:00:00.000,2007-03-03 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,collect reviews,Anne,2007-03-03 00:00:00.000,2007-03-07 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,decide,Wil,2008-09-18 01:00:00.000,2008-09-18 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,2,0,
96,invite additional reviewer,Anne,2008-09-18 01:00:00.000,2008-09-21 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,get review X,Pam,2008-09-25 01:00:00.000,2008-09-25 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,accept
96,decide,Wil,2008-12-01 00:00:00.000,2008-12-04 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,2,1,
96,invite additional reviewer,Anne,2008-12-04 00:00:00.000,2008-12-04 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,time-out X,__INVALID__,2008-12-06 00:00:00.000,2008-12-06 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,decide,Wil,2008-12-15 00:00:00.000,2008-12-17 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,2,1,
96,invite additional reviewer,Anne,2008-12-17 00:00:00.000,2008-12-19 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,time-out X,__INVALID__,2009-01-03 00:00:00.000,2009-01-03 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,decide,Wil,2009-07-12 01:00:00.000,2009-07-15 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,2,1,
96,invite additional reviewer,Anne,2009-07-15 01:00:00.000,2009-07-20 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,time-out X,__INVALID__,2009-07-27 01:00:00.000,2009-07-27 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,decide,Wil,2009-08-02 01:00:00.000,2009-08-05 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,2,1,
96,invite additional reviewer,Anne,2009-08-05 01:00:00.000,2009-08-06 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,get review X,Sam,2009-08-08 01:00:00.000,2009-08-08 01:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,reject
96,decide,Wil,2009-11-08 00:00:00.000,2009-11-08 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,3,1,
96,invite additional reviewer,Mike,2009-11-08 00:00:00.000,2009-11-11 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,time-out X,__INVALID__,2009-11-11 00:00:00.000,2009-11-11 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,decide,Wil,2009-11-18 00:00:00.000,2009-11-20 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,3,1,
96,reject,Anne,2009-11-21 00:00:00.000,2009-11-22 00:00:00.000,Variant 93,93,complete,Simulated process instance,,,,,,
96,End,End,2009-11-22 00:00:00.000,2009-11-22 00:00:00.000,Variant 93,93,End,End,End,End,End,End,End,End
97,invite reviewers,Mike,2007-03-01 00:00:00.000,2007-03-01 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,get review 1,Carol,2007-03-03 00:00:00.000,2007-03-03 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,reject,,,
97,get review 2,Sam,2007-03-03 00:00:00.000,2007-03-03 00:00:00.000,Variant 94,94,complete,Simulated process instance,accept,,,,,
97,get review 3,John,2007-03-06 00:00:00.000,2007-03-06 00:00:00.000,Variant 94,94,complete,Simulated process instance,,reject,,,,
97,collect reviews,Anne,2007-03-07 00:00:00.000,2007-03-07 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,decide,Wil,2008-09-18 01:00:00.000,2008-09-21 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,2,1,
97,invite additional reviewer,Anne,2008-09-21 01:00:00.000,2008-09-22 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,time-out X,__INVALID__,2008-09-22 01:00:00.000,2008-09-22 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,decide,Wil,2009-06-26 01:00:00.000,2009-06-27 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,2,1,
97,invite additional reviewer,Anne,2009-06-28 01:00:00.000,2009-07-01 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,get review X,John,2009-07-05 01:00:00.000,2009-07-05 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,reject
97,decide,Wil,2009-08-27 01:00:00.000,2009-08-31 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,3,1,
97,invite additional reviewer,Anne,2009-08-31 01:00:00.000,2009-09-02 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,get review X,Sara,2009-09-07 01:00:00.000,2009-09-07 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,reject
97,decide,Wil,2010-02-19 00:00:00.000,2010-02-21 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,4,1,
97,invite additional reviewer,Mike,2010-02-21 00:00:00.000,2010-02-23 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,time-out X,__INVALID__,2010-02-25 00:00:00.000,2010-02-25 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,decide,Wil,2010-03-01 00:00:00.000,2010-03-02 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,4,1,
97,invite additional reviewer,Mike,2010-03-02 00:00:00.000,2010-03-02 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,get review X,John,2010-03-04 00:00:00.000,2010-03-04 00:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,accept
97,decide,Wil,2010-05-04 01:00:00.000,2010-05-07 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,4,2,
97,invite additional reviewer,Mike,2010-05-07 01:00:00.000,2010-05-11 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,get review X,Sara,2010-05-16 01:00:00.000,2010-05-16 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,accept
97,decide,Wil,2010-05-17 01:00:00.000,2010-05-17 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,4,3,
97,accept,Anne,2010-05-19 01:00:00.000,2010-05-22 01:00:00.000,Variant 94,94,complete,Simulated process instance,,,,,,
97,End,End,2010-05-22 01:00:00.000,2010-05-22 01:00:00.000,Variant 94,94,End,End,End,End,End,End,End,End
